time,hip_flexion_l_power,hip_adduction_l_power,hip_rotation_l_power,knee_angle_l_power,ankle_angle_l_power,subtalar_angle_l_power,hip_flexion_r_power,hip_adduction_r_power,hip_rotation_r_power,knee_angle_r_power,ankle_angle_r_power,subtalar_angle_r_power
41.15,-0.00026694630214757,-0,-0,-0.000465344615664331,-0,0,-0.000289566848637251,0,-0,-0.000559591452043492,-0,0
41.155,-0.000247073280239398,-0,-0,-0.00048614858162137,-0,0,-0.000122804198223171,0,-0,-0.000470996252610008,-0,0
41.16,-0.000236387206254936,-0,-0,-0.000475548974198218,-0,0,1.71015166885333e-05,0,-0,-0.000297288415593173,-0,0
41.165,-0.000221499031812416,-0,-0,-0.00044618939243938,-0,0,0.000147669873748546,0,-0,-0.00012518056132613,-0,0
41.17,-0.000203909708107078,-0,-0,-0.000401476589238202,-0,0,0.000262931752744489,0,-0,3.68419878417254e-05,-0,0
41.175,-8.91828235901183e-05,-0,-0,-0.000345215299567991,-0,0,0.000294108809041282,0,-0,0.000138404345466178,-0,0
41.18,1.96107187587801e-05,-0,-0,-0.000281369438482826,-0,0,0.000309847886102514,0,-0,0.000221680944239445,-0,0
41.185,0.000117367437060094,-0,-0,-0.000213842311853691,-0,0,0.000310440560902852,0,-0,0.000285414535267256,-0,0
41.19,0.000175980022584368,-0,-0,-0.000137236322616622,0,0,0.000326854260764083,0,-0,0.00031111515358043,-0,0
41.195,0.000185400750101197,-0,-0,-5.03045333482094e-05,0,0,0.000364242193647009,0,-0,0.000294461645279187,-0,0
41.2,0.000186015680233397,-0,-0,2.93408593149956e-05,0,0,0.000370949062605222,0,-0,0.000268411530261015,-0,0
41.205,0.000178239153207563,-0,-0,9.89804229432756e-05,0,0,0.000349059714532046,0,-0,0.000235813914873285,-0,0
41.21,0.000220512268429724,-0,-0,0.000200189520912652,0,0,0.00026338275372056,0,-0,0.000221282538653448,-0,0
41.215,0.000259055019259369,-0,-0,0.000300074210809832,0,0,0.000167677409328345,0,-0,0.000207781094240981,0,0
41.22,0.000266865791169634,-0,-0,0.000377914006356634,0,0,8.64524861190595e-05,0,-0,0.000187498355158098,0,0
41.225,0.000241340315702039,-0,-0,0.000425983558364195,0,0,2.30405619827245e-05,0,0,0.000159954921583886,0,0
41.23,0.000155086951522995,-0,-0,0.000370555558742839,0,0,-2.53522650699677e-05,0,0,0.000102866603835831,0,0
41.235,7.97278629617862e-05,-0,-0,0.00031342209438763,0,0,-6.66933182621324e-05,0,0,5.89492497564797e-05,0,0
41.24,1.71700620767188e-05,-0,-0,0.00025679469434055,0,0,-9.92067028858744e-05,0,0,2.78017009593479e-05,0,0
41.245,-3.09742108455718e-05,-0,-0,0.000214561561124748,0,0,-0.000129038524722573,0,0,1.20181176234334e-05,0,-0
41.25,-6.27491405119597e-05,-0,-0,0.000184230947249768,0,0,-0.000161779830831979,0,0,5.22960830825431e-06,0,-0
41.255,-7.81151367193482e-05,-0,-0,0.000152315345708753,0,-0,-0.00019035240122919,0,0,8.99371616175202e-07,0,-0
41.26,-7.78311836749911e-05,-0,-0,0.000120534906003828,0,-0,-0.000214239957327101,0,0,-1.43816668063186e-06,0,-0
41.265,-7.86072448710335e-05,-0,-0,8.20766376852095e-05,0,-0,-0.000181131432813037,0,0,-1.43539790800465e-06,0,-0
41.27,-7.63108635314395e-05,-0,-0,4.9554301267499e-05,0,-0,-0.000122873892515303,0,0,5.73184461208864e-07,0,-0
41.275,-6.83924006377419e-05,-0,0,2.56828094465244e-05,0,-0,-5.6399805955249e-05,0,0,3.6156879243017e-06,0,-0
41.28,-6.18646952690132e-05,-0,0,1.02945771320283e-05,-0,-0,3.41419221404895e-06,0,0,6.75963081361153e-06,0,-0
41.285,-8.11142624025116e-05,-0,0,1.59821477850292e-06,-0,-0,1.4542613845957e-05,0,0,8.69316110645482e-06,0,-0
41.29,-0.00010074465784103,-0,0,-4.4131755952248e-06,-0,-0,2.37966339658897e-05,0,0,9.9471316426227e-06,0,-0
41.295,-0.000120350790642952,-0,0,-8.03663184061745e-06,-0,-0,3.04865810260488e-05,0,0,1.04047380473563e-05,0,-0
41.3,-0.000153468317880637,-0,0,-8.95447290605155e-06,-0,-0,4.57470804378206e-05,0,0,9.54637052137839e-06,0,-0
41.305,-0.000196995712418909,-0,0,-7.45826534775876e-06,-0,-0,6.58719104836312e-05,0,0,7.76132512082761e-06,0,-0
41.31,-0.000238518954884984,-0,0,-4.87090340510489e-06,-0,-0,8.07652515412588e-05,0,0,5.75265631952022e-06,0,-0
41.315,-0.000277022676183253,-0,0,-1.99862734067708e-06,0,-0,9.04469341040179e-05,0,0,3.76012711638641e-06,0,-0
41.32,-0.000213964104148702,-0,0,-7.92391342672165e-07,0,-0,0.000105610784337275,0,-0,2.30121824406384e-06,0,-0
41.325,-0.000149938393342211,-0,0,-2.6995398214757e-08,0,-0,0.000115325723418752,0,-0,9.11473500626261e-07,0,-0
41.33,-9.18140029163824e-05,-0,0,2.82006559759189e-07,0,-0,0.000119725305990294,0,-0,-3.06213934314087e-07,0,-0
41.335,-4.68393817452559e-05,-0,0,1.80156721069905e-07,0,-0,0.000111685558085927,0,-0,-1.33346953124319e-06,0,-0
41.34,-2.04155734997974e-05,-0,0,-5.38447997116481e-07,0,-0,8.72392831090672e-05,0,-0,-2.40437297100271e-06,0,0
41.345,1.61212136257665e-06,-0,0,-1.98589969709717e-06,0,0,6.52792287510957e-05,0,-0,-3.42851435653295e-06,0,0
41.35,1.95573422396497e-05,-0,0,-3.97041158557684e-06,0,0,4.61523686710914e-05,0,-0,-4.36679611659132e-06,0,0
41.355,1.92050277870378e-05,-0,0,-6.97753710029337e-06,0,0,3.86348572772825e-05,0,-0,-4.70791049684513e-06,0,0
41.36,1.16692978169598e-05,-0,0,-1.08803226239788e-05,0,0,3.56026630158699e-05,0,-0,-4.58621697213036e-06,0,0
41.365,4.57826045966932e-06,-0,0,-1.51498423104285e-05,0,0,3.28409151563414e-05,0,-0,-4.27183002713411e-06,0,0
41.37,-1.79691595800243e-06,-0,0,-1.91922267391591e-05,0,0,2.99321377944798e-05,0,-0,-3.83395123783197e-06,0,0
41.375,-5.22300534735777e-06,-0,0,-1.8669994615441e-05,0,0,1.98431724379257e-05,0,-0,-3.33364138776188e-06,0,0
41.38,-8.580167898916e-06,-0,-0,-1.66337301848824e-05,0,0,1.14027662749793e-05,0,-0,-2.81873085333393e-06,0,0
41.385,-1.19241133398112e-05,-0,-0,-1.30447522988065e-05,0,0,3.95451177676423e-06,0,-0,-2.32114729526937e-06,0,0
41.39,-1.65058461788976e-05,-0,-0,-1.37379407572386e-05,0,0,-2.30869127253104e-06,0,-0,-1.57298514085169e-06,0,0
41.395,-2.25759326107563e-05,-0,-0,-2.0696353678389e-05,0,0,-7.70552677073939e-06,0,-0,-7.07538716143675e-07,0,0
41.4,-2.90522785479107e-05,-0,-0,-2.77858270810601e-05,0,0,-1.3381868909433e-05,0,-0,-1.30169789765163e-07,0,-0
41.405,-3.613680394097e-05,-0,-0,-3.48995291332997e-05,0,0,-1.94925386392278e-05,0,-0,1.41552687738539e-07,0,-0
41.41,-4.62389048402739e-05,-0,-0,-2.34781503591594e-05,0,0,-1.89793315215977e-05,0,-0,-5.84135708486097e-09,0,-0
41.415,-5.79195615833944e-05,-0,-0,-7.59685580485199e-06,0,0,-1.62162560860384e-05,0,-0,1.03271022998994e-07,0,-0
41.42,-7.08854696183088e-05,-0,0,8.87074875872435e-06,0,0,-1.21571925055051e-05,0,-0,5.71398084545553e-07,0,-0
41.425,-8.28459265609366e-05,-0,0,2.54490499979829e-05,0,0,-7.05062788848268e-06,0,-0,1.34171304617624e-06,0,-0
41.43,-8.38383353898037e-05,-0,0,4.17134977407083e-05,0,0,-2.74191705935558e-06,0,-0,1.97764838408624e-06,0,-0
41.435,-8.36912517400607e-05,-0,0,5.72639109782854e-05,0,0,2.84020323290229e-06,0,-0,2.66814652703911e-06,0,-0
41.44,-8.2035729666793e-05,-0,0,7.17864715351478e-05,0,0,9.63142452978271e-06,0,-0,3.39587481815085e-06,0,-0
41.445,-9.01134089645569e-05,-0,0,7.17193395613913e-05,0,0,1.57297455003642e-05,0,-0,4.13626670377847e-06,0,-0
41.45,-0.000109472994327613,-0,0,5.83637516756583e-05,0,0,2.07662715577858e-05,0,-0,4.85953332760446e-06,0,-0
41.455,-0.000129689517278439,-0,0,4.47953694191295e-05,0,0,2.60682616755371e-05,0,-0,5.53301816682361e-06,0,-0
41.46,-0.000150585595595321,-0,0,3.11953575637246e-05,0,0,3.13447733750965e-05,0,-0,6.1236311056455e-06,0,-0
41.465,-0.000124654838071861,-0,0,2.68923428663266e-05,0,0,3.62880601098093e-05,0,-0,5.5688864298239e-06,0,-0
41.47,-8.93534415174049e-05,-0,0,2.31501792542765e-05,0,0,4.05995314961033e-05,0,-0,4.76889995943607e-06,0,-0
41.475,-4.95201104486998e-05,-0,0,1.91228441240367e-05,0,0,4.40149389418884e-05,0,-0,3.87209392806304e-06,0,-0
41.48,-2.78298486122182e-05,-0,0,1.7677030475552e-05,0,0,4.63261846220168e-05,0,-0,3.25543769848405e-06,0,-0
41.485,-5.62263751617976e-05,-0,0,2.19383963139464e-05,0,0,4.73976504794123e-05,0,-0,3.29823905298128e-06,-0,-0
41.49,-8.61042917743582e-05,0,0,2.54995152797343e-05,0,0,4.71756449462711e-05,0,-0,3.22180465439733e-06,-0,-0
41.495,-0.000117250442418218,0,0,2.84599609844878e-05,0,0,4.56903726205644e-05,0,-0,3.0246544381453e-06,-0,-0
41.5,-0.000123723958883739,0,0,2.55810563335511e-05,0,0,4.30506443840847e-05,-0,-0,2.71085956115806e-06,-0,-0
41.505,-0.000119054157470741,0,0,2.05783968471847e-05,0,0,3.94322676084094e-05,-0,-0,2.28974228376175e-06,-0,-0
41.51,-0.000114145553891515,0,0,1.58754100350222e-05,0,0,3.50616125828886e-05,-0,-0,1.77546967301352e-06,-0,-0
41.515,-0.000106998894027244,0,0,1.19303940034165e-05,0,0,2.99985646519922e-05,-0,-0,1.18655461279294e-06,-0,-0
41.52,-7.99181985131783e-05,0,0,1.20554533813777e-05,0,0,2.31825852286383e-05,-0,-0,5.45251819862149e-07,-0,-0
41.525,-5.29852041854289e-05,0,0,1.21612708570958e-05,0,0,1.69764615786545e-05,-0,-0,-1.23182025457616e-07,-0,-0
41.53,-2.64857307417181e-05,0,0,1.22661768138624e-05,0,0,1.16010680352304e-05,-0,-0,-7.91401459443614e-07,-0,-0
41.535,-1.70422429054576e-05,0,0,1.10574696144793e-05,0,0,7.55307380249493e-06,-0,-0,-1.43108775585392e-06,-0,-0
41.54,-3.48183702676238e-05,0,0,7.93845916288503e-06,0,0,4.78169041575261e-06,-0,-0,-2.01427250493344e-06,-0,-0
41.545,-5.22111346523959e-05,0,0,5.20922114023379e-06,0,0,2.61948701281581e-06,-0,-0,-2.5148398052334e-06,-0,-0
41.55,-6.8969007934426e-05,0,0,2.86401703133527e-06,0,0,1.07988859715646e-06,-0,-0,-2.91013611583675e-06,-0,-0
41.555,-5.29521681049325e-05,0,0,1.78926794866619e-06,0,0,1.26010064918718e-07,-0,-0,-3.18257585854193e-06,-0,-0
41.56,-2.17639064793584e-05,0,0,1.35237111521594e-06,0,0,-3.23029888482987e-07,-0,-0,-3.3210976774623e-06,-0,-0
41.565,7.88132983943847e-06,0,0,1.04173311867701e-06,0,0,-3.83843648199327e-07,-0,-0,-3.32230753751009e-06,-0,-0
41.57,3.33064417775255e-05,0,0,8.89165677374808e-07,0,0,-1.99478523513659e-07,-0,-0,-3.24485049340965e-06,-0,-0
41.575,1.6393109538939e-05,0,0,1.64110232798281e-06,0,0,7.00886714886421e-08,-0,-0,-3.97131494221925e-06,-0,-0
41.58,7.38829088030157e-07,0,0,2.16002894529418e-06,0,0,2.57011430652291e-07,-0,-0,-4.59799862225144e-06,-0,-0
41.585,-1.35939998004598e-05,0,0,2.39797042941221e-06,0,0,1.93736032177233e-07,-0,-0,-5.09441693584438e-06,-0,-0
41.59,-1.67519804253066e-05,0,0,1.89445097533205e-06,0,0,-2.43006884585878e-07,-0,-0,-5.42989530017346e-06,-0,-0
41.595,-8.27764935090698e-06,0,0,9.83837204372465e-07,0,0,-8.81309828382893e-07,-0,-0,-5.58915842517863e-06,-0,-0
41.6,-5.8786825557375e-07,0,0,3.31293612113508e-07,0,0,-1.65191266239259e-06,-0,-0,-5.57401601216645e-06,-0,-0
41.605,6.23459103997918e-06,0,0,-5.65100063266902e-08,0,0,-2.51615228308672e-06,-0,-0,-5.38172916496542e-06,-0,-0
41.61,1.88243373011494e-05,0,0,-3.31436442819777e-07,0,0,-5.36638209064189e-06,-0,-0,-3.59651580719039e-06,-0,-0
41.615,3.12364652492892e-05,0,0,-6.77677194636723e-07,0,0,-1.01756206938433e-05,-0,0,-1.79421508495846e-06,-0,-0
41.62,4.14092850217181e-05,0,-0,-1.08145300759119e-06,0,0,-1.67210899548329e-05,-0,0,-4.85775931497061e-07,-0,-0
41.625,4.79327025798977e-05,0,-0,-1.53102388953698e-06,0,0,-2.51095732278755e-05,-0,0,1.89701217432128e-07,-0,-0
41.63,4.43309597990872e-05,0,-0,-2.01026699715596e-06,0,0,-3.53852444352182e-05,-0,0,-1.39210730548834e-08,0,-0
41.635,4.02398392431738e-05,0,-0,-2.49998500793855e-06,-0,0,-4.75508846239968e-05,-0,0,-5.91191001024923e-08,0,-0
41.64,3.57144103038406e-05,0,-0,-2.97944077874736e-06,-0,-0,-6.15411847550016e-05,-0,0,6.00293849800741e-08,0,-0
41.645,2.887415201576e-05,0,-0,-3.42800544989475e-06,-0,-0,-7.07026625930471e-05,-0,0,2.2260429557946e-07,0,0
41.65,2.05208026521267e-05,0,-0,-3.82679318527589e-06,-0,-0,-7.15033519296347e-05,-0,0,1.62102499921446e-07,0,0
41.655,1.33857865793598e-05,0,-0,-4.16015175611116e-06,-0,-0,-7.03023040765396e-05,-0,0,-3.48503684946897e-08,0,0
41.66,7.62206765597272e-06,0,-0,-4.41688524211934e-06,-0,-0,-6.68979336516851e-05,-0,0,-3.15639363510245e-07,0,0
41.665,3.9207428525271e-06,0,-0,-4.59110345452861e-06,-0,-0,-9.38692444867416e-05,-0,0,-6.33618774052104e-07,0,0
41.67,1.37352892924212e-06,0,-0,-4.6826214559574e-06,-0,-0,-0.00013221128011877,-0,0,-9.36732048140918e-07,0,0
41.675,-1.30394456540219e-07,0,-0,-4.69686981361545e-06,-0,-0,-0.000173407951780117,-0,0,-1.1784199457292e-06,0,0
41.68,-5.90287968516025e-07,0,-0,-4.64431898613336e-06,-0,-0,-0.000205944220798505,-0,0,-1.13101726259493e-06,0,0
41.685,-6.88420398367715e-07,0,-0,-4.53946570651982e-06,-0,-0,-0.000189205363758271,-0,0,-2.92615449905564e-07,0,0
41.69,-3.70115698653359e-07,-0,-0,-4.39947103290983e-06,-0,-0,-0.000168045712231618,-0,0,3.0224913899481e-07,0,0
41.695,3.53523245660391e-07,-0,-0,-4.2425743199314e-06,-0,-0,-0.000142595118411252,-0,0,5.11960038330349e-07,0,0
41.7,3.71990385804984e-07,-0,-0,-4.08643042705888e-06,-0,-0,-0.000128535441464231,-0,0,1.53845767222905e-07,0,0
41.705,-8.140978479384e-07,-0,-0,-3.94652575805919e-06,-0,-0,-0.000124914100900613,-0,0,-3.25907376926015e-07,0,0
41.71,-2.52509014747553e-06,-0,-0,-3.83482076040427e-06,-0,-0,-0.000118790090931208,-0,0,-6.96197372439862e-07,0,0
41.715,-4.82145789862709e-06,-0,-0,-3.75874312175734e-06,-0,-0,-0.000110188061002835,-0,0,-9.14630327701698e-07,0,0
41.72,-1.41276655545325e-06,0,-0,-5.96850865740194e-06,-0,-0,-0.000126757470598036,-0,0,-1.40167916940048e-06,0,0
41.725,3.29571931090548e-06,0,-0,-8.32096606619352e-06,-0,-0,-0.000143979779302828,-0,0,-2.00140132340095e-06,0,0
41.73,8.60215595927641e-06,0,-0,-1.05299087401912e-05,-0,-0,-0.000158885847512873,-0,0,-2.6534916875171e-06,0,0
41.735,1.316903420489e-05,0,-0,-1.13227180508422e-05,-0,-0,-0.000155145870890039,-0,0,-3.59247958483285e-06,0,0
41.74,1.44800851250501e-05,0,-0,-8.87430920553566e-06,-0,-0,-0.00010677996519597,-0,0,-5.42179734765695e-06,0,0
41.745,1.55537790807237e-05,0,-0,-6.60588799223666e-06,-0,-0,-5.8665410438056e-05,-0,0,-7.48718943519682e-06,0,0
41.75,1.63938029583726e-05,0,-0,-4.5334282906628e-06,-0,-0,-1.17366447034992e-05,-0,0,-9.72272760296034e-06,0,0
41.755,1.34893188576877e-05,0,-0,-3.80282005202899e-06,-0,-0,2.15160901850327e-05,-0,0,-1.10796687085672e-05,0,0
41.76,8.15281277810278e-06,0,-0,-3.70167300346684e-06,-0,-0,4.63679446008115e-05,-0,0,-1.17412342744194e-05,0,0
41.765,2.46235096280908e-06,0,-0,-3.53862285652141e-06,-0,-0,6.89950970443697e-05,-0,0,-1.21907875766449e-05,0,0
41.77,-2.96296878486867e-06,0,-0,-3.36216589596032e-06,-0,-0,8.89555131191913e-05,-0,0,-1.24156738872498e-05,0,0
41.775,3.13335689892878e-06,0,-0,-4.28070999735119e-06,-0,-0,0.000105906535876298,-0,0,-1.24130679153349e-05,0,0
41.78,9.4717639146462e-06,0,-0,-4.85223371863789e-06,-0,-0,0.000119652453584126,-0,0,-1.21896310423383e-05,0,0
41.785,1.59657425066787e-05,0,-0,-5.09103986808185e-06,-0,-0,0.000130108160146844,-0,0,-1.17606227049588e-05,0,0
41.79,1.99761918289378e-05,0,-0,-4.35276661536677e-06,-0,-0,0.000134510844312544,-0,0,-1.11485466183578e-05,0,0
41.795,2.06861166525008e-05,0,-0,-2.85008057706483e-06,-0,-0,0.000132673908354741,-0,0,-1.0381435007887e-05,0,0
41.8,2.14698571423031e-05,0,-0,-1.64851550953424e-06,-0,-0,0.000128791925963845,-0,0,-9.49089115016106e-06,0,0
41.805,2.22736288753113e-05,0,-0,-7.59523188669402e-07,-0,-0,0.000123153744937917,-0,0,-8.51002253410155e-06,0,0
41.81,1.87248773262308e-05,0,-0,-3.81344073946809e-07,-0,-0,0.000112072353532451,-0,0,-7.47140339727181e-06,0,0
41.815,1.46080191534539e-05,0,-0,-1.37106779279237e-07,-0,-0,9.97654352440782e-05,-0,0,-6.40520503685503e-06,0,0
41.82,1.08754542596556e-05,0,-0,2.13267715846176e-08,-0,-0,8.7444808270405e-05,-0,0,-5.33762339278692e-06,0,0
41.825,1.01074715261759e-05,0,-0,8.34985806811672e-08,-0,-0,7.61202405210056e-05,-0,0,-4.1078461335205e-06,0,0
41.83,1.89920802625639e-05,0,-0,4.36714533978204e-08,-0,-0,6.78816984409966e-05,-0,0,-2.40012093820243e-06,0,0
41.835,2.60391160635272e-05,0,-0,-9.8661894230532e-08,-0,-0,5.96859143435663e-05,-0,0,-1.13584868353442e-06,0,0
41.84,3.10937163593091e-05,0,-0,-3.3846474829636e-07,-0,-0,5.17333903171075e-05,-0,0,-3.32601085959652e-07,0,0
41.845,2.89196409821313e-05,0,-0,-6.65040373267967e-07,-0,-0,4.27054781030564e-05,-0,0,-6.41926664581653e-08,0,0
41.85,2.31313878536822e-05,0,-0,-1.06212202389446e-06,-0,-0,3.36527112055352e-05,-0,0,3.57734062718649e-08,0,0
41.855,1.77593578084724e-05,0,-0,-1.50818470899376e-06,-0,-0,2.57225878347326e-05,-0,0,1.18238804591198e-07,0,0
41.86,1.28895969430329e-05,0,-0,-1.97700196767274e-06,0,-0,1.89200606180343e-05,-0,0,2.01212016196121e-07,0,0
41.865,9.80576346350658e-06,0,-0,-2.43847491228039e-06,0,-0,1.59995058204437e-05,-0,0,9.42100078258071e-07,0,0
41.87,6.5819179628125e-06,0,-0,-2.85975807979087e-06,0,-0,1.31997091775833e-05,-0,0,2.04507860820375e-06,0,0
41.875,3.31070974997717e-06,0,-0,-3.20669472841454e-06,0,-0,1.04992584045295e-05,-0,0,3.46834462253857e-06,0,0
41.88,9.14232149463934e-08,0,-0,-2.97640086433888e-06,0,-0,7.60997834252973e-06,-0,0,4.73472649871134e-06,0,-0
41.885,-2.98477348438053e-06,0,0,-1.76963990303871e-06,0,0,4.66140832894011e-06,-0,0,5.38501787829695e-06,0,-0
41.89,-5.83971865386261e-06,0,0,-2.61425389715576e-07,0,0,2.15413690144295e-06,-0,0,5.9935056556865e-06,0,-0
41.895,-8.41178836838425e-06,0,0,1.55092119262454e-06,0,0,2.84582339352978e-08,-0,0,6.54671364686103e-06,0,-0
41.9,-9.61172909876823e-06,0,0,2.20154587988759e-07,0,0,-1.94855294653374e-06,-0,0,7.0298186602139e-06,0,-0
41.905,-9.67596458771691e-06,0,0,-2.04266869784369e-06,0,0,-4.10883972448716e-06,-0,0,7.42801594388888e-06,0,-0
41.91,-8.89313332761797e-06,0,0,-4.29994764327455e-06,0,0,-6.51233207224865e-06,-0,0,7.7279269319851e-06,0,-0
41.915,-8.00792722175379e-06,0,0,-5.53135719448267e-06,0,0,-8.93847931704286e-06,-0,0,7.91890803286764e-06,-0,-0
41.92,-1.04512449448188e-05,0,0,-1.30842873551339e-06,0,0,-9.73496238359402e-06,-0,0,7.99413639886975e-06,-0,-0
41.925,-1.30517599325176e-05,0,0,3.07795394218098e-06,0,0,-1.00644516761875e-05,-0,0,7.95137804830597e-06,-0,-0
41.93,-1.57788452148217e-05,0,0,7.51007613512192e-06,0,0,-9.98011625172053e-06,-0,0,7.79338091574093e-06,-0,-0
41.935,-1.72313662264482e-05,0,0,1.18297467278841e-05,0,0,-9.54958878786056e-06,-0,0,6.92693077367692e-06,-0,-0
41.94,-1.72136194247512e-05,0,0,1.59052376123694e-05,0,0,-8.82754926793067e-06,-0,0,5.47602940982966e-06,-0,-0
41.945,-1.70818286990727e-05,0,0,1.96351218051754e-05,0,0,-7.84583415020924e-06,-0,0,4.11376571768551e-06,-0,-0
41.95,-1.68750162425594e-05,0,0,2.28950997170514e-05,0,0,-6.64639100379274e-06,-0,0,2.86954379671446e-06,-0,-0
41.955,-1.6627060452914e-05,0,0,2.1183160026556e-05,0,0,-9.07744637384018e-06,-0,0,3.1331853767916e-06,-0,-0
41.96,-1.6365965526004e-05,0,0,1.79988185528177e-05,0,0,-1.30722991061304e-05,-0,0,3.64532332311191e-06,-0,-0
41.965,-1.61136137710832e-05,0,0,1.47733899821282e-05,0,0,-1.75267368627385e-05,-0,-0,3.98058776397283e-06,0,-0
41.97,-1.53366175549358e-05,0,0,1.19926113706895e-05,0,0,-2.18740753928065e-05,-0,-0,4.06045551773805e-06,0,-0
41.975,-1.18774249509503e-05,0,0,1.10778070707589e-05,0,0,-2.39235336718243e-05,-0,-0,3.5769349448686e-06,0,-0
41.98,-8.45078846638289e-06,0,0,9.92711725511711e-06,0,0,-2.59884099369719e-05,-0,-0,3.14974734087159e-06,0,-0
41.985,-5.0828036639076e-06,0,0,8.59334232245325e-06,0,0,-2.80214845215627e-05,-0,-0,2.78966489446496e-06,0,-0
41.99,-3.56780189204744e-06,0,0,7.13654092194133e-06,0,0,-2.99725970987518e-05,-0,-0,2.27251595342605e-06,0,-0
41.995,-3.59570735175888e-06,0,0,5.61965494205083e-06,0,0,-3.17912920256818e-05,-0,-0,1.68077025826295e-06,0,-0
42,-3.67406889449297e-06,0,0,4.10412686476935e-06,0,0,-3.34295389679347e-05,-0,-0,1.18412963972249e-06,0,-0
42.005,-3.79328622019654e-06,0,0,2.64589125257764e-06,0,0,-3.48443466378819e-05,-0,-0,7.38005662932276e-07,0,-0
42.01,-3.94327479928388e-06,0,0,1.2920685383137e-06,0,0,-3.2699463393285e-05,-0,-0,6.72185601716744e-07,0,-0
42.015,-4.11380319887359e-06,0,0,7.86056324523898e-08,0,0,-3.00727149276171e-05,-0,-0,6.37446942669392e-07,0,-0
42.02,-4.29474359693133e-06,0,0,-9.70995650788925e-07,0,0,-2.71749921145475e-05,-0,-0,6.04577582290467e-07,0,-0
42.025,-4.47625152320843e-06,0,0,-1.76622122689957e-06,0,0,-2.61925039024474e-05,-0,-0,7.24520478903966e-07,0,-0
42.03,-4.64889262001125e-06,0,0,-2.04994504100062e-06,0,0,-2.97043561337723e-05,-0,-0,1.2612652539402e-06,0,-0
42.035,-4.80373461364882e-06,0,0,-1.94451509747943e-06,0,0,-3.28834401094632e-05,-0,-0,1.91782695151591e-06,0,-0
42.04,-4.93242220446328e-06,0,0,-1.49842063078676e-06,0,0,-3.57314474631395e-05,-0,-0,2.71162798946091e-06,0,-0
42.045,-6.89064600639606e-06,0,0,-1.7288200393228e-06,0,0,-3.5959319123745e-05,-0,-0,3.10483823900413e-06,0,-0
42.05,-9.46192815018648e-06,0,0,-2.43986946275558e-06,0,0,-3.49648185132973e-05,-0,-0,3.27060483475225e-06,0,-0
42.055,-1.17602659279161e-05,0,0,-3.25428404289891e-06,0,0,-3.38209368110369e-05,-0,-0,3.42614564556528e-06,0,-0
42.06,-1.33617876324006e-05,0,0,-4.08190948538963e-06,0,0,-3.28298259471528e-05,-0,-0,3.484583323309e-06,0,-0
42.065,-1.05732315849874e-05,0,0,-4.1054122498469e-06,0,0,-3.46180490907305e-05,-0,-0,2.46321896945015e-06,-0,-0
42.07,-7.97035243726479e-06,-0,0,-4.11101947143984e-06,0,0,-3.62625774449457e-05,-0,-0,1.26287268788707e-06,-0,-0
42.075,-5.58018561685804e-06,-0,0,-4.10664400297326e-06,0,0,-3.78001364787982e-05,-0,-0,-1.02780745312264e-07,-0,-0
42.08,-4.28760802303224e-06,-0,0,-4.09538288418559e-06,0,0,-3.50155469775396e-05,-0,-0,-9.3774289302305e-07,-0,-0
42.085,-3.9557294673335e-06,-0,0,-4.07638602443759e-06,0,0,-2.77674585508192e-05,-0,-0,-1.040274030602e-06,-0,-0
42.09,-3.57433908400033e-06,-0,0,-4.04604169091846e-06,0,0,-2.07662537202327e-05,-0,-0,-1.0949064539612e-06,-0,-0
42.095,-3.15132391550969e-06,-0,0,-3.99930603609866e-06,0,0,-1.40041504653734e-05,-0,-0,-1.09374026947458e-06,-0,-0
42.1,-3.66819470367934e-06,-0,0,-3.93101029419473e-06,0,0,-1.23561330486215e-05,-0,-0,-1.03157741538446e-06,-0,-0
42.105,-3.96203249948877e-06,-0,0,-3.837003548148e-06,0,0,-1.14646859629194e-05,-0,-0,-9.06386671895064e-07,-0,-0
42.11,-3.88649139073166e-06,-0,0,-3.71502656150149e-06,0,0,-1.06332131454057e-05,-0,-0,-7.19545003894557e-07,-0,-0
42.115,-3.15019697596141e-06,-0,0,-3.56525746103758e-06,0,0,-1.1334329897505e-05,-0,-0,-1.51109774432761e-06,-0,-0
42.12,-1.73040482053166e-06,-0,0,-3.39051709194886e-06,0,0,-1.58703947072204e-05,-0,-0,-5.0779237849732e-06,-0,-0
42.125,-7.13503454560391e-07,-0,0,-3.19616505239337e-06,0,0,-2.03107797779289e-05,0,-0,-8.75642238983484e-06,-0,-0
42.13,-9.99038189529408e-08,-0,0,-2.98975210626712e-06,0,0,-2.46424952102259e-05,0,-0,-1.25282470057062e-05,-0,-0
42.135,2.7250431009542e-07,-0,0,-2.78051763125158e-06,0,0,-2.3723672747052e-05,0,-0,-5.54759433899801e-06,-0,-0
42.14,8.41891389004864e-07,-0,0,-2.57883038301717e-06,0,0,-2.03583577621973e-05,0,-0,6.9303002193022e-06,-0,-0
42.145,1.60079767522653e-06,-0,0,-2.39566717610847e-06,0,0,-1.70603505778364e-05,0,-0,1.96375791360888e-05,-0,-0
42.15,2.45530386396011e-06,-0,0,-2.22104350319217e-06,0,0,-1.39598084174106e-05,0,-0,3.13758189196763e-05,-0,-0
