time,hip_flexion_l_moment,hip_adduction_l_moment,hip_rotation_l_moment,knee_angle_l_moment,ankle_angle_l_moment,subtalar_angle_l_moment,hip_flexion_r_moment,hip_adduction_r_moment,hip_rotation_r_moment,knee_angle_r_moment,ankle_angle_r_moment,subtalar_angle_r_moment
49.01,-0.0589354885489968,0.0922166131497273,-0.0111370570198551,0.0131171530974647,-0.296498919385786,0.0693615269073048,-0.0960452037423278,0.00688006687821198,-0.0030185640015672,0.037029781502893,-0.358128441553066,0.0358225238576116
49.015,-0.0619324511673195,0.0930800427837925,-0.0119646322785311,0.0155024214513109,-0.296398335438537,0.0690919299647603,-0.0979566710548762,0.00613351789305058,-0.00319007380429651,0.0383870915523663,-0.357107719600615,0.0354819961183724
49.02,-0.0655160203524065,0.0940216728909479,-0.0128712059590651,0.0174325546057415,-0.29565576378672,0.0687543667247015,-0.101256088661335,0.00520410591675261,-0.00327353540733786,0.0390831107535667,-0.355527465032633,0.0350726272567387
49.025,-0.0690512542275556,0.0948861501775067,-0.0138529221900717,0.0192095245738532,-0.294223851043242,0.0683358717836852,-0.105781378389303,0.00433029524960486,-0.00328517116429635,0.0392373321642811,-0.353692423377691,0.0346138608388525
49.03,-0.0719924932703847,0.0955382543877852,-0.0149057665216372,0.0211241592052213,-0.292111878648477,0.0678448623291083,-0.111274564689198,0.00377793555458467,-0.00324969255107167,0.0390066827977203,-0.351949893908005,0.034129873080625
49.035,-0.0740709044731716,0.0958668712707931,-0.0160204043091411,0.0233633626004746,-0.289406365898261,0.0673110698814941,-0.117389134286727,0.00375649320951623,-0.00319298406502386,0.0385876768431426,-0.35061106112986,0.0336258043395197
49.04,-0.0754000729242343,0.0957880198213536,-0.0171792216149377,0.0259659346737066,-0.286265412022881,0.0667801617245005,-0.123756731783761,0.00441708366928989,-0.00314061442540043,0.0381578692776469,-0.349919765615294,0.0331093517644861
49.045,-0.076511396535412,0.0952567120005043,-0.0183543636609109,0.0288037721276121,-0.282914039609036,0.0663073925927553,-0.130086751455577,0.00583850253612436,-0.00311143758498978,0.0378178936904568,-0.350017385063364,0.032581562088722
49.05,-0.0782944017954632,0.094274372601847,-0.0195081043853913,0.0316087861244314,-0.279615060161945,0.0659471287214809,-0.136240839052143,0.00803189523757262,-0.00311422052324671,0.0375624510306688,-0.350911404955155,0.0320387809964496
49.055,-0.0818904876527237,0.0929084309392277,-0.020594822239688,0.033990911865533,-0.276658469223736,0.06575050858338,-0.142300397988083,0.0109680310395069,-0.00314616708703695,0.0372409306517072,-0.352511906668734,0.031489424640858
49.06,-0.0885126010444521,0.09128779526835,-0.0215640432870608,0.0354927892258041,-0.274310131740679,0.0657431033108517,-0.148525403855939,0.0145457842996182,-0.00318876897879863,0.0366202573951785,-0.354624154392595,0.0309408635910587
49.065,-0.0992467997705496,0.0896315021812115,-0.0223726460037882,0.0356296065281428,-0.272779087307515,0.06593891010198,-0.15532191731644,0.0185930144633362,-0.00320641830933305,0.0354088917616343,-0.357024301319389,0.0304082658832685
49.07,-0.114869670232384,0.0882160988414566,-0.0229883908005389,0.0339358479996988,-0.272183259514251,0.0663212367280862,-0.163145744884771,0.02283926918336,-0.00314436044093589,0.0333486145881004,-0.359473791563981,0.0298932220141599
49.075,-0.135671263704389,0.0873412702840173,-0.0233989557809403,0.0300281037391595,-0.272536723124556,0.0668613681799949,-0.172443381413892,0.0269541203341015,-0.00293422493067011,0.0302490548796045,-0.361775674961075,0.0293878481028208
49.08,-0.161314341343019,0.0872229680590471,-0.0236070434448654,0.0237116666630156,-0.273727618108708,0.0674979593883018,-0.183590619290166,0.030587859054102,-0.00249997027166774,0.0260220960638323,-0.363793253716787,0.0288619062116455
49.085,-0.190805887852399,0.0879453141687186,-0.023629122402286,0.0150464556681261,-0.275568527628839,0.0681616405206066,-0.196841985324925,0.0334394084945648,-0.00176928994104647,0.0206874758815868,-0.36546603012263,0.0282689031845982
49.09,-0.222550866732575,0.0894165592134795,-0.0234906911612315,0.00445032184370066,-0.277793289346482,0.0687747047656718,-0.212288238721215,0.0353216790869305,-0.000687000449604142,0.0143623716844961,-0.366811597547006,0.0275615569949213
49.095,-0.25464808943242,0.091435562073321,-0.0232253654968689,-0.00735976818987655,-0.28015453282349,0.0692852082327485,-0.229814874175609,0.0361874068456221,0.000775655959090093,0.00726944703128521,-0.367879110277513,0.0266930230857535
49.1,-0.285285405337355,0.0937834992030508,-0.0228755358629224,-0.0194706623861291,-0.282456366693522,0.0696804692360643,-0.24913307790075,0.0361666153619909,0.00261042872000569,-0.00030953839221668,-0.368731871483641,0.0256439437301995
49.105,-0.313222182571906,0.0963419420894359,-0.0224904296310065,-0.0309886880023472,-0.284596857023422,0.069988653390633,-0.269876964761276,0.0355570918996703,0.0047745754040332,-0.00809460684020646,-0.369416784901921,0.0244189349423722
49.11,-0.338233044045926,0.0991982350963058,-0.0221200586768025,-0.0413182431622138,-0.286582558277441,0.0702633836810103,-0.291779881629668,0.0348141473584888,0.00719978359878394,-0.0159074064210253,-0.369951213387327,0.0230426209799806
49.115,-0.361305820801448,0.102729210793238,-0.0218224841152384,-0.0503697488086844,-0.288504271946235,0.0705904414383156,-0.314848266909081,0.0345418110293266,0.00980117931810827,-0.0237604669068121,-0.370329791929482,0.0215644050299641
49.12,-0.38452654270533,0.107541820452863,-0.0216455033532882,-0.0586187119662662,-0.290462826165004,0.0710310190139357,-0.339499105826978,0.035436207028019,0.0125012645458308,-0.031923203449364,-0.370554453922398,0.0200248621666356
49.125,-0.41062730877259,0.114396026735406,-0.0216320504932388,-0.0670134977330815,-0.292535654943953,0.0716338379369631,-0.366485701779611,0.0382624702028736,0.0152233964407084,-0.040875578210533,-0.370654360463543,0.0184868017827213
49.13,-0.442267153535966,0.123979752029263,-0.0218004980066953,-0.0766642581927035,-0.294704926472327,0.072395686417643,-0.39670778543929,0.0437303750634635,0.0179075038475128,-0.0512026010551643,-0.370728541200769,0.0169959371266698
49.135,-0.481245487204246,0.136712504339438,-0.0221507183413633,-0.0884525680400002,-0.296838140001288,0.073291278764927,-0.430804480674292,0.052379308546999,0.0204965010241758,-0.0633611277597039,-0.3709273242121,0.0155938016386815
49.14,-0.527904422957213,0.152533483279298,-0.0226506635810891,-0.102670723239964,-0.298702086040343,0.0742710011582221,-0.468772606950921,0.0644485509437149,0.0229291712579715,-0.0774700811887093,-0.371437984419113,0.0143123255650459
49.145,-0.580882617335006,0.170783160980119,-0.0232251553228631,-0.118810670019042,-0.300014631669561,0.0752684394160862,-0.509721216434174,0.0797906399653791,0.0251324928138732,-0.0931760858693623,-0.372457493590559,0.0131783741768459
49.15,-0.637264929298607,0.190250642947463,-0.0237704751654416,-0.135552716372172,-0.300495958296227,0.0762398927435225,-0.551877824859873,0.0978193807748406,0.0270350491622597,-0.10963209941989,-0.374149318150432,0.0121933689352361
49.155,-0.693199067545267,0.20931378034954,-0.0241367283638648,-0.151029891202507,-0.29994065524583,0.077135447859326,-0.592828936206688,0.117559373852464,0.0285739315115449,-0.125591411925624,-0.376606750306485,0.0113485225213417
49.16,-0.74471511032268,0.226268496022027,-0.0241611380809131,-0.163255869054168,-0.298258382973863,0.0779298418250198,-0.629989713915905,0.137743832897182,0.029719818806787,-0.139620854655178,-0.379861831080154,0.0106221462188158
49.165,-0.788592734167922,0.239676726328057,-0.0236900044913354,-0.170616979990495,-0.295478875873648,0.0786088882974058,-0.66111675605337,0.156945329605416,0.0305032808513809,-0.150324425662244,-0.383887919738359,0.00997629103675399
49.17,-0.823026905884441,0.248691310641432,-0.0226160795576047,-0.172303946071984,-0.291758103971451,0.0791727280436558,-0.684772914371025,0.173750447235667,0.0310288697329631,-0.156573494787538,-0.388631072577217,0.00936346339544924
49.175,-0.847873393819321,0.253210513137248,-0.0209008436359393,-0.168486792668445,-0.28733760350944,0.0796207083637408,-0.700874054341291,0.187028580291769,0.0314845110047251,-0.157780871481627,-0.394030037031464,0.00871830526943937
49.18,-0.864467401370831,0.253874791237272,-0.0185996243151603,-0.160210275687215,-0.282510542404686,0.0799663321044203,-0.710097715136153,0.195857467425009,0.0321109543363506,-0.153757529449494,-0.399996109903145,0.00797471584224342
49.185,-0.875267790544752,0.251916288384157,-0.0158436165993121,-0.149100968645753,-0.27758761184636,0.0802293210337323,-0.714141720754887,0.199813322112748,0.0331737831397664,-0.14487975738233,-0.406433247187393,0.00706971450228958
49.19,-0.88237435628383,0.248545313940554,-0.0128128349265353,-0.13651079946127,-0.272830633028264,0.0804307440328203,-0.715385604409483,0.199056292925468,0.0349115226186071,-0.132039979389304,-0.413202644523966,0.00596021373980173
49.195,-0.887759421904646,0.244967549533981,-0.0097061970999093,-0.123371438130411,-0.268468661832575,0.0806210859550624,-0.716308221870409,0.194255851180167,0.0374889741293016,-0.116466033620937,-0.420111190841801,0.00463130993102187
49.2,-0.892711467480739,0.24209346148819,-0.00670614334940757,-0.109875447249371,-0.264663344362659,0.0808714896097507,-0.718980068284189,0.186475399780497,0.0409502297421282,-0.0995017556632034,-0.426908207386937,0.00311372502280225
49.205,-0.897906097755875,0.240504533249278,-0.00395668642062732,-0.0955945065583726,-0.261538139633363,0.0812666450089598,-0.724711526291898,0.176974515679919,0.0452116167607441,-0.0823768715554938,-0.433320662038191,0.00146426621057884
49.21,-0.903639480883933,0.240504554967642,-0.00155431295936931,-0.0797836842285045,-0.259163293910735,0.0818864040258001,-0.733863783082544,0.167036925732958,0.050050388085417,-0.0659653782372708,-0.43909672140606,-0.000221363444618189
49.215,-0.910113805867239,0.242209074083428,0.000454223947438728,-0.0617864143621609,-0.257571002428083,0.0827867491324493,-0.745931479913171,0.157808072985155,0.05514217191139,-0.0506104648091589,-0.444061334215596,-0.00183730036475983
49.22,-0.917582686771291,0.24559638154087,0.00207184972890509,-0.0413255537472732,-0.25676253657152,0.0839867736433438,-0.759839076072739,0.150223366898706,0.06010700638613,-0.0360564926864495,-0.448166713172081,-0.00328299197356613
49.225,-0.92630976511052,0.250485138541294,0.00336224320177331,-0.0185628027256614,-0.256704532452932,0.0854562057218449,-0.774366398729058,0.14502881625757,0.0645539642966184,-0.0215113476421588,-0.451506606109256,-0.00446391868845718
49.23,-0.936439553612534,0.256502336555888,0.00445104659353906,0.00601852283477599,-0.257375640920865,0.0871328212219248,-0.788645043134022,0.142845956962486,0.0681386530690965,-0.00588429335015742,-0.454308801085458,-0.00530944124442374
49.235,-0.947822934567161,0.263048967257692,0.00552344135938515,0.0319202102221893,-0.258756253855225,0.0889436289751427,-0.802517983679944,0.144243769461902,0.070603884530847,0.0119203526719065,-0.456841544597678,-0.00578356852082408
49.24,-0.960012942671808,0.269358674169172,0.00680554898924592,0.0588752713406458,-0.260862332874342,0.0908348739630816,-0.816724154824747,0.149804610188206,0.0717929292023472,0.0326423838489835,-0.459346627533022,-0.00587497054147028
49.245,-0.972406128366519,0.274622225890174,0.00854273597130157,0.0869995251672947,-0.263719145972819,0.0927749737780059,-0.832800417271307,0.160095011849826,0.0716587414307762,0.0564088375548809,-0.461967120014142,-0.00560733675513937
49.25,-0.984532069137029,0.278219585087051,0.010941876958649,0.116704759001236,-0.267355148573677,0.0947703124697054,-0.852678633944042,0.175595706289036,0.0702270512717972,0.0826396777747625,-0.464738183382294,-0.00500312268580023
49.255,-0.996349121457464,0.279932225491894,0.0141259674112195,0.148442011889555,-0.271759254658854,0.0968451523231618,-0.878098871863886,0.196497039909645,0.0675980796657246,0.110178332927597,-0.467604779971574,-0.0041085856901122
