time,hip_flexion_l_power,hip_adduction_l_power,hip_rotation_l_power,knee_angle_l_power,ankle_angle_l_power,subtalar_angle_l_power,hip_flexion_r_power,hip_adduction_r_power,hip_rotation_r_power,knee_angle_r_power,ankle_angle_r_power,subtalar_angle_r_power
49.96,1.42207465405909,-0.00120592254260606,0.00278135190881259,-0.394799184633794,0.3543933722851,-0.0259961150607959,2.79730385072776,-0.00513569014332841,-0.0253927553834514,-0.685460092544322,0.641477256771936,0.00971172913268975
49.965,1.30827400582443,-0.00460857195215208,0.00267986085802485,-0.392550016552743,0.338151783542673,-0.0264401816185078,2.65185289727291,-0.00737996534517189,-0.0246625693039856,-0.685933033439829,0.619764627753414,0.00923785892696822
49.97,1.1979692421969,-0.00711756977245787,0.00244085247529909,-0.387410943192609,0.322236481565812,-0.0269155010621621,2.50958560017051,-0.00961770275009662,-0.0237461756297551,-0.681774971210742,0.598792451083338,0.00882616895354564
49.975,1.09178547590855,-0.00883624001884831,0.00210537912959484,-0.379748125094389,0.306675522698982,-0.0274094929290179,2.37106924374664,-0.0118405685421375,-0.0226687222107665,-0.673642410189885,0.578555588180082,0.00847061064598246
49.98,0.990232753956684,-0.00986890465510611,0.00171317489130598,-0.369930231956432,0.291495501367836,-0.0279078260049266,2.23677488836898,-0.0140370492585466,-0.0214559371342839,-0.662182385477455,0.559019579029424,0.00816409321128179
49.985,0.893703497327892,-0.0103186420024501,0.00130108519666371,-0.35832055235259,0.276722526504424,-0.0283947937928073,2.10708259443538,-0.0161926255247634,-0.0201336234872664,-0.648016461959814,0.540124605255167,0.00789879254124975
49.99,0.802473862771839,-0.0102852704874488,0.000901715280292584,-0.345270339856743,0.262382924976603,-0.02885369581376,1.98228798668972,-0.0182901222659477,-0.0187271544511269,-0.631727160869647,0.521789695540253,0.00766648939628571
49.995,0.716708604437373,-0.00986358101035462,0.000542341173789806,-0.33111350427348,0.248503639387629,-0.0292672136108301,1.86260967498533,-0.02031024989931,-0.0172609936510876,-0.613847049934285,0.503917057866731,0.00745891254005376
50,0.636468926680428,-0.00914183775868639,0.000244117068348247,-0.316162693526677,0.235112308047683,-0.0296177715981544,1.74819710788393,-0.0222323361016322,-0.0157582624870824,-0.594850621094464,0.486396443774083,0.00726806446852535
50.005,0.561722770310401,-0.00820056314160618,2.16005121249312e-05,-0.300706753228826,0.222237036729874,-0.0298878747532926,1.63913851319921,-0.0240352305411083,-0.0142403723915582,-0.57514897403298,0.469109469386864,0.00708651091780649
50.01,0.492356955861849,-0.00711161772378826,-0.000117397182600188,-0.285009497667849,0.209905892963148,-0.0300604175340038,1.53546866303786,-0.0256983467081255,-0.012726735592239,-0.555087226513381,0.451933834713268,0.00690761992963497
50.015,0.428190611837309,-0.00593758057537282,-0.000171642982090904,-0.26930967803645,0.198146171660609,-0.0301189611094285,1.43717627781562,-0.0272027872066378,-0.0112345630688558,-0.534944485293326,0.434747394786702,0.00672574132564804
50.02,0.368989338428591,-0.00473142926158931,-0.000146019255023951,-0.253821991282281,0.18698349402222,-0.0300479787612063,1.34421094708657,-0.0285324833227481,-0.00977875315969427,-0.514936135571586,0.417432042851273,0.00653632246295697
50.025,0.314479595073898,-0.00353651169866417,-5.08024649525054e-05,-0.238738936071968,0.176440809054197,-0.0298330718829267,1.25648949342204,-0.0296752682070692,-0.00837186897580212,-0.495218143865414,0.399877367916186,0.00633596069754813
50.03,0.264362850692075,-0.00238679428341303,9.92683245709608e-05,-0.224233291116081,0.166537368718014,-0.029461161219655,1.17390174120912,-0.0306237973537811,-0.00702419776155908,-0.475893019945875,0.381984048966237,0.00612239679024584
50.035,0.218329094934353,-0.00130736218127533,0.000286076046903259,-0.210460965698479,0.157287744170761,-0.0289206597750418,1.09631567897975,-0.0313762317322766,-0.00574388096494873,-0.457017048918962,0.363666948786045,0.00589445640429626
50.04,0.176069371911584,-0.000315138766024775,0.000489300904180946,-0.197563952944109,0.148700942261629,-0.0282016350913246,1.02358202399101,-0.0319366089244653,-0.00453710037240426,-0.438608385186312,0.344857873382349,0.00565194880447743
50.045,0.137287058319478,0.000580217439761796,0.000687622362074965,-0.185673103698203,0.140779668813316,-0.0272959691844835,0.955538211400652,-0.0323148462047387,-0.00340830346241728,-0.420655595971892,0.32550796798633,0.00539553287963286
50.05,0.101707660202181,0.00137528746211193,0.000859886240729382,-0.174910434028102,0.133519768950922,-0.0261975240128904,0.892011837184967,-0.0325263459996809,-0.00236045027697205,-0.403126253304863,0.305589725674558,0.00512656075185346
50.055,0.0690869434052361,0.00207179255172697,0.000986181197844372,-0.165390684215801,0.126909856211703,-0.0249023187419756,0.832823584869202,-0.0325912068472733,-0.00139526462185344,-0.385975199467044,0.285098587554617,0.00484690866889337
50.06,0.0392172415223524,0.00267547690850107,0.00104877789741432,-0.157221864506006,0.120931123494256,-0.0234087222103282,0.777789664185679,-0.0325330790692663,-0.000513474181392579,-0.369152151319654,0.264054112993504,0.0045588038307522
50.065,0.0119318040413268,0.00319502576628352,0.00103289548383605,-0.150504556381752,0.115557312641413,-0.0217176601423443,0.726723788911954,-0.0323777402652971,0.000284973063310542,-0.352608362534401,0.242500694833656,0.00426465452272667
50.07,-0.0128929389393117,0.00364106432171798,0.000927272736143431,-0.145329791507841,0.110754807989047,-0.0198328322354898,0.679438724059784,-0.0321514973193757,0.00100072523017977,-0.336302127558984,0.220507789385584,0.00396688961927319
50.075,-0.0353373038601652,0.00402527017745526,0.000724534493306413,-0.141775406992789,0.106482814319461,-0.0177609298165325,0.635747439895923,-0.0318795447555908,0.00163488107259753,-0.320202984253295,0.198169626182871,0.00366781231112042
50.08,-0.0554405561331271,0.00435961508890341,0.00042135666812417,-0.139900877126286,0.102693582125908,-0.0155118408174659,0.595463920335438,-0.0315844204185149,0.00218888428573978,-0.304294549704981,0.175604359836325,0.00336947183738323
